year,award,voter_name,affiliation,player,points_given,num_ballots,tot_pts,avg_pts,abs_pt_diff,sq_pt_diff
2014,All-NBA,Mary Schmitt Boyer,Cleveland Plain Dealer,Tim Duncan,3,125,63,0.4838709677419355,2.5161290322580645,6.330905306971904
2014,All-NBA,Matt Bullard,Comcast SportsNet Houston,Goran Dragic,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-NBA,Matt Devlin,SportsNet/TSN,LaMarcus Aldridge,3,125,159,1.2580645161290323,1.7419354838709677,3.0343392299687824
2014,All-NBA,Matt Winer,NBA TV,Tim Duncan,3,125,63,0.4838709677419355,2.5161290322580645,6.330905306971904
2014,All-NBA,Michael Smith,Prime Ticket,Joakim Noah,0,125,551,4.443548387096774,4.443548387096774,19.745122268470343
2014,All-NBA,Michael Wilbon,ESPN,Russell Westbrook,3,125,32,0.23387096774193547,2.7661290322580645,7.651469823100936
2014,All-NBA,Mike Breen,ABC Sports,DeAndre Jordan,3,125,21,0.14516129032258066,2.8548387096774195,8.150104058272634
2014,All-NBA,Mike Monroe,San Antonio Express-News,Al Jefferson,3,125,191,1.5161290322580645,1.4838709677419355,2.2018730489073883
2014,All-NBA,Mike Rice,Comcast SportsNet NW,LaMarcus Aldridge,5,125,159,1.2419354838709677,3.758064516129032,14.123048907388135
2014,All-NBA,Mike Tirico,ESPN,Al Jefferson,3,125,191,1.5161290322580645,1.4838709677419355,2.2018730489073883
2014,All-NBA,Mitch Lawrence,New York Daily News,Russell Westbrook,5,125,32,0.21774193548387097,4.782258064516129,22.869992195629553
2014,All-NBA,Paul Coro,Arizona Republic,Tony Parker,5,125,210,1.653225806451613,3.346774193548387,11.200897502601457
2014,All-NBA,Pete Pranica,Fox Sports Tennessee,James Harden,1,125,502,4.040322580645161,3.040322580645161,9.243561394380851
2014,All-NBA,Phil Chenier,Comcast SportsNet,DeMarcus Cousins,3,125,14,0.08870967741935484,2.911290322580645,8.475611342351716
2014,All-NBA,Ralph Lawler,Prime Ticket,Roy Hibbert,3,125,17,0.11290322580645161,2.8870967741935485,8.335327783558794
2014,All-NBA,Ric Bucher,Bleacher Report,Tim Duncan,3,125,63,0.4838709677419355,2.5161290322580645,6.330905306971904
2014,All-NBA,Rick Bonnell,Charlotte Observer,Damian Lillard,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-NBA,Ron Boone,ROOT Sports,Damian Lillard,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-NBA,Ron Tillery,Memphis Commercial Appeal,Stephen Curry,0,125,489,3.943548387096774,3.943548387096774,15.551573881373567
2014,All-NBA,Rusty Simmons,San Francisco Chronicle,John Wall,3,125,70,0.5403225806451613,2.459677419354839,6.050013007284081
2014,All-NBA,Sam Amick,USA Today,Goran Dragic,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-NBA,Sam Smith,Bulls.com,LaMarcus Aldridge,3,125,159,1.2580645161290323,1.7419354838709677,3.0343392299687824
2014,All-NBA,Scott Hastings,Altitude Sports & Entertainment,Anthony Davis,5,125,40,0.28225806451612906,4.717741935483871,22.2570889698231
2014,All-NBA,Sean Deveney,The Sporting News,Damian Lillard,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-NBA,Sean Kelley,Pelicans Radio,Joakim Noah,0,125,551,4.443548387096774,4.443548387096774,19.745122268470343
2014,All-NBA,Shaun Powell,Sports on Earth,John Wall,3,125,70,0.5403225806451613,2.459677419354839,6.050013007284081
2014,All-NBA,Spero Dedes,MSG Network,Tony Parker,5,125,210,1.653225806451613,3.346774193548387,11.200897502601457
2014,All-NBA,Stephanie Ready,SportSouth,Carmelo Anthony,3,125,86,0.6693548387096774,2.3306451612903225,5.431906867845994
2014,All-NBA,Steve Aschburner,NBA.com,Tim Duncan,3,125,63,0.4838709677419355,2.5161290322580645,6.330905306971904
2014,All-NBA,Steve Buckhantz,Comcast SportsNet,DeMar DeRozan,3,125,56,0.4274193548387097,2.5725806451612905,6.618171175858482
2014,All-NBA,Steve Holman,Hawks Radio Network,Goran Dragic,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-NBA,Steve Kerr,TNT,Tony Parker,5,125,210,1.653225806451613,3.346774193548387,11.200897502601457
2014,All-NBA,Steve Martin,Bobcats Radio,Joakim Noah,0,125,551,4.443548387096774,4.443548387096774,19.745122268470343
2014,All-NBA,Ted Davis,WTMJ Radio,Joakim Noah,0,125,551,4.443548387096774,4.443548387096774,19.745122268470343
2014,All-NBA,Tim Capstraw,WFAN (660),Stephen Curry,1,125,489,3.935483870967742,2.935483870967742,8.61706555671176
2014,All-NBA,Tim Kempton,KTAR Radio,Tony Parker,5,125,210,1.653225806451613,3.346774193548387,11.200897502601457
2014,All-NBA,Tom Heinsohn,Comcast SportsNet,Dwight Howard,0,125,226,1.8225806451612903,1.8225806451612903,3.321800208116545
2014,All-NBA,Vince Ellis,Detroit Free Press,Paul George,5,125,171,1.3387096774193548,3.661290322580645,13.405046826222684
2014,All-NBA,Zach Lowe,Grantland,Goran Dragic,3,125,115,0.9032258064516129,2.096774193548387,4.396462018730489
2014,All-Rook,Aaron Falk,Salt Lake Tribune,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Adrian Chavarria,KEYH 850 AM,Matthew Dellavedova,2,125,20,0.14516129032258066,1.8548387096774193,3.4404266389177938
2014,All-Rook,Al Iannazzone,Newsday,Matthew Dellavedova,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Al McCoy,KTAR Radio,Trey Burke,0,125,230,1.8548387096774193,1.8548387096774193,3.4404266389177938
2014,All-Rook,Alan Horton,WCCO 830-AM,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Anthony Slater,Oklahoman,Cody Zeller,0,125,67,0.5403225806451613,0.5403225806451613,0.2919484911550468
2014,All-Rook,Baxter Holmes,Boston Globe,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Bill Land,Spurs Television,Steven Adams,0,125,65,0.5241935483870968,0.5241935483870968,0.27477887617065555
2014,All-Rook,Bill Oram,Orange County Register,Matthew Dellavedova,2,125,20,0.14516129032258066,1.8548387096774193,3.4404266389177938
2014,All-Rook,Bill Reiter,Foxsports.com,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Bill Schoening,WOAI Radio,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Bill Simmons,Grantland,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Bob Cooney,Philadelphia Daily News,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Bob Rathbun,Fox Sports South,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Brian Wheeler,Fox Sports Radio/620AM,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Brian Windhorst,ESPN.com,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Candace Buckner,Indianapolis Star,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Charles Gardner,Milwaukee Journal Sentinel,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Chris Broussard,ESPN The Magazine,Ray McCallum,1,125,8,0.056451612903225805,0.9435483870967742,0.8902835587929241
2014,All-Rook,Chris Carrino,WFAN (660),Hollis Thompson,1,125,5,0.03225806451612903,0.967741935483871,0.9365244536940688
2014,All-Rook,Chris Dempsey,Denver Post,Nick Calathes,1,125,39,0.3064516129032258,0.6935483870967742,0.481009365244537
2014,All-Rook,Chris Denari,Fox Sports Indiana,Giannis Antetokounmpo,0,125,116,0.9354838709677419,0.9354838709677419,0.8751300728407907
2014,All-Rook,Chris Haynes,Comcast SportsNet NW,Mason Plumlee,0,125,214,1.7258064516129032,1.7258064516129032,2.97840790842872
2014,All-Rook,Chris Mannix,Sports Illustrated,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Chris Marlowe,Altitude Sports & Entertainment,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Chris Sheridan,Sheridanhoops.com,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Chuck Swirsky,ESPN AM 1000,Giannis Antetokounmpo,0,125,116,0.9354838709677419,0.9354838709677419,0.8751300728407907
2014,All-Rook,Craig Ackerman,Sportstalk 790 AM,Nick Calathes,1,125,39,0.3064516129032258,0.6935483870967742,0.481009365244537
2014,All-Rook,Dan Woike,Orange County Register,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Darnell Mayberry,Oklahoman,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Dave Johnson,106.7 The Fan,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Dave McMenamin,ESPNLosAngeles.com,Ryan Kelly,1,125,29,0.22580645161290322,0.7741935483870968,0.5993756503642039
2014,All-Rook,David Aldridge,TNT,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,David Steele,Fox Sports Florida,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Dei Lynam,Comcast SportsNet,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Dell Curry,SportSouth,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Dennis Neumann,ESPN 580 AM,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Diamond Leung,Bay Area News Group/Contra Costa Times,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Dominique Wilkins,Fox Sports South,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Doug Smith,Toronto Star,Matthew Dellavedova,2,125,20,0.14516129032258066,1.8548387096774193,3.4404266389177938
2014,All-Rook,Dwain Price,Ft. Worth Star Telegam,Ben McLemore,2,125,63,0.49193548387096775,1.5080645161290323,2.2742585848074923
2014,All-Rook,Eric Hasseltine,92.9 FM ESPN/680 AM,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Eric Smith,SportsNet 590 The Fan,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Ernie Johnson,TNT,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Ethan Skolnick,Bleacher Report,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Fran Blinebury,NBA.com,Nick Calathes,2,125,39,0.29838709677419356,1.7016129032258065,2.8954864724245577
2014,All-Rook,Fred McLeod,Fox Sports Ohio,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Gary Gerould,CSN-CA,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Gary Washburn,Boston Globe,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,George Blaha,WXYT / Fox Sports Detroit,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Glenn Consor,106.7 The Fan,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Grant Napear,CSN-CA,Tim Hardaway Jr.,0,125,204,1.6451612903225807,1.6451612903225807,2.7065556711758587
2014,All-Rook,Howard Beck,Bleacher Report,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Hubie Brown,ESPN,Steven Adams,2,125,65,0.5080645161290323,1.4919354838709677,2.225871488033299
2014,All-Rook,Israel Gutierrez,ESPN.com,Kentavious Caldwell-Pope,1,125,6,0.04032258064516129,0.9596774193548387,0.9209807492195631
2014,All-Rook,JA Adande,ESPN.com,Nick Calathes,1,125,39,0.3064516129032258,0.6935483870967742,0.481009365244537
2014,All-Rook,Jason Jones,Sacramento Bee,Hollis Thompson,1,125,5,0.03225806451612903,0.967741935483871,0.9365244536940688
2014,All-Rook,Jason Lloyd,Akron Beacon Journal,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Jeff McDonald,San Antonio Express-News,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Jeff Turner,Fox Sports Florida,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Jeff Zillgitt,USA Today,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Jerry Zgoda,Minneapolis Star Tribune,Nick Calathes,1,125,39,0.3064516129032258,0.6935483870967742,0.481009365244537
2014,All-Rook,Jim Barnett,Comcast SportsNet Bay Area,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Jim Paschke,Fox Sports Wisconsin,Tim Hardaway Jr.,0,125,204,1.6451612903225807,1.6451612903225807,2.7065556711758587
2014,All-Rook,Jim Petersen,Fox Sports North,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Jody Genessy,Deseret News,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Joe Freeman,The Oregonian,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Joe Goodman,Miami Herald,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Joel Meyers,Fox Sports New Orleans,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,John Reid,New Orleans Times Picayune,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Jon Barry,ESPN Radio,Steven Adams,2,125,65,0.5080645161290323,1.4919354838709677,2.225871488033299
2014,All-Rook,Jonathan Feigen,Houston Chronicle,Steven Adams,2,125,65,0.5080645161290323,1.4919354838709677,2.225871488033299
2014,All-Rook,Keith Pompey,Philadelphia Inquirer,Ray McCallum,1,125,8,0.056451612903225805,0.9435483870967742,0.8902835587929241
2014,All-Rook,Ken Berger,CBSSports.com,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Kevin Arnovitz,ESPN.com,Nick Calathes,2,125,39,0.29838709677419356,1.7016129032258065,2.8954864724245577
2014,All-Rook,Kevin Calabro,ESPN Radio,Victor Oladipo,0,125,248,2,2,4
2014,All-Rook,Kevin Ding,Bleacher Report,Giannis Antetokounmpo,0,125,116,0.9354838709677419,0.9354838709677419,0.8751300728407907
2014,All-Rook,Lang Whitaker,NBA.com,Cody Zeller,0,125,67,0.5403225806451613,0.5403225806451613,0.2919484911550468
2014,All-Rook,Marc Spears,Yahoo! Sports,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Marc Stein,ESPN.com,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Mark Boyle,WIBC,Steven Adams,0,125,65,0.5241935483870968,0.5241935483870968,0.27477887617065555
2014,All-Rook,Mark Followill,TXA-21/Fox Sports Net,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Marv Albert,TNT,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Mary Schmitt Boyer,Cleveland Plain Dealer,Mason Plumlee,0,125,214,1.7258064516129032,1.7258064516129032,2.97840790842872
2014,All-Rook,Matt Pinto,WWLS / 98.1,Trey Burke,0,125,230,1.8548387096774193,1.8548387096774193,3.4404266389177938
2014,All-Rook,Matt Winer,NBA TV,Steven Adams,2,125,65,0.5080645161290323,1.4919354838709677,2.225871488033299
2014,All-Rook,Michael Smith,Prime Ticket,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Michael Wilbon,ESPN,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Mike Breen,ABC Sports,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Mike Gorman,Comcast SportsNet,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Mike Monroe,San Antonio Express-News,Steven Adams,2,125,65,0.5080645161290323,1.4919354838709677,2.225871488033299
2014,All-Rook,Mike Tirico,ESPN,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Mitch Lawrence,New York Daily News,Andre Roberson,1,125,1,0,1,1
2014,All-Rook,Neil Funk,Comcast SportsNet,Tim Hardaway Jr.,0,125,204,1.6451612903225807,1.6451612903225807,2.7065556711758587
2014,All-Rook,Paul Coro,Arizona Republic,Cody Zeller,0,125,67,0.5403225806451613,0.5403225806451613,0.2919484911550468
2014,All-Rook,Paul Jones,Raptors Radio,Gorgui Dieng,0,125,96,0.7741935483870968,0.7741935483870968,0.5993756503642039
2014,All-Rook,Pete Pranica,Fox Sports Tennessee,Mason Plumlee,0,125,214,1.7258064516129032,1.7258064516129032,2.97840790842872
2014,All-Rook,Ralph Lawler,Prime Ticket,Mason Plumlee,0,125,214,1.7258064516129032,1.7258064516129032,2.97840790842872
2014,All-Rook,Ric Bucher,Bleacher Report,Nick Calathes,1,125,39,0.3064516129032258,0.6935483870967742,0.481009365244537
2014,All-Rook,Rick Bonnell,Charlotte Observer,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Rod Boone,Newsday,Steven Adams,0,125,65,0.5241935483870968,0.5241935483870968,0.27477887617065555
2014,All-Rook,Ron Boone,ROOT Sports,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Ron Tillery,Memphis Commercial Appeal,Tim Hardaway Jr.,0,125,204,1.6451612903225807,1.6451612903225807,2.7065556711758587
2014,All-Rook,Sam Amick,USA Today,Giannis Antetokounmpo,0,125,116,0.9354838709677419,0.9354838709677419,0.8751300728407907
2014,All-Rook,Sam Smith,Bulls.com,Nate Wolters,1,125,20,0.1532258064516129,0.8467741935483871,0.7170265348595214
2014,All-Rook,Scott Hastings,Altitude Sports & Entertainment,Steven Adams,0,125,65,0.5241935483870968,0.5241935483870968,0.27477887617065555
2014,All-Rook,Sean Deveney,The Sporting News,Giannis Antetokounmpo,0,125,116,0.9354838709677419,0.9354838709677419,0.8751300728407907
2014,All-Rook,Sean Kelley,Pelicans Radio,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Shaun Powell,Sports on Earth,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Spero Dedes,MSG Network,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Stacey King,Comcast SportsNet,Trey Burke,0,125,230,1.8548387096774193,1.8548387096774193,3.4404266389177938
2014,All-Rook,Steve Aschburner,NBA.com,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Steve Buckhantz,Comcast SportsNet,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Steve Holman,Hawks Radio Network,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Steve Kerr,TNT,Kelly Olynyk,0,125,119,0.9596774193548387,0.9596774193548387,0.9209807492195631
2014,All-Rook,Steve Martin,Bobcats Radio,Tim Hardaway Jr.,0,125,204,1.6451612903225807,1.6451612903225807,2.7065556711758587
2014,All-Rook,Ted Davis,WTMJ Radio,Alex Len,1,125,1,0,1,1
2014,All-Rook,Tim Capstraw,WFAN (660),Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
2014,All-Rook,Tim Kempton,KTAR Radio,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Tim Roye,KNBR Radio,Nick Calathes,1,125,39,0.3064516129032258,0.6935483870967742,0.481009365244537
2014,All-Rook,Tom Heinsohn,Comcast SportsNet,Kelly Olynyk,2,125,119,0.9435483870967742,1.0564516129032258,1.1160900104058271
2014,All-Rook,Vince Ellis,Detroit Free Press,Pero Antic,2,125,62,0.4838709677419355,1.5161290322580645,2.2986472424557753
2014,All-Rook,Vincent Goodwill,Detroit News,Steven Adams,0,125,65,0.5241935483870968,0.5241935483870968,0.27477887617065555
2014,All-Rook,Walt Frazier,MSG Network,Giannis Antetokounmpo,2,125,116,0.9193548387096774,1.0806451612903225,1.1677939646201871
2014,All-Rook,Zach Lowe,Grantland,Gorgui Dieng,2,125,96,0.7580645161290323,1.2419354838709677,1.5424037460978148
